,coordL,coordW,isLight,isDry,isClear,isCloudy,is_pedestrian,is_adjustable
6453,37.432759,55.66224,1,1,0,1,0,0
6454,37.754838,55.751282,1,1,0,1,0,0
6455,37.782819,55.810012,1,1,0,1,1,0
6456,37.582201,55.795449,0,1,1,0,0,1
6457,37.420796,55.677772,1,1,1,0,0,0
6458,37.224255,55.386412,0,1,0,1,0,0
6459,37.265249,55.616843,1,0,0,1,1,0
6460,37.818471,55.751058,1,1,1,0,1,0
6461,37.483474,55.628747,1,1,0,1,1,0
6462,37.575688,55.71497,0,0,0,1,0,1
6463,37.595472,55.660309,1,1,0,1,0,0
6464,37.794578,55.707324,0,1,0,1,0,1
6465,37.829125,55.812815,0,1,0,1,0,1
6466,37.692107,55.815914,0,1,0,1,0,0
6467,37.792454,55.700342,1,1,0,1,1,1
6468,37.842504,55.759456,1,1,0,1,0,0
6469,37.762295,55.67681,1,1,0,1,0,1
6470,37.566633,55.863464,1,1,1,0,1,1
6471,37.614344,55.704779,1,1,0,1,0,0
6472,37.630577,55.818476,1,1,0,1,1,0
6473,37.397225,55.741535,1,1,0,1,0,0
6474,37.512249,55.851613,0,1,0,1,0,0
6475,37.593176,55.870815,1,1,1,0,0,0
6476,37.559627,55.693261,0,1,0,1,0,0
6477,37.603111,55.687196,0,0,0,1,0,1
6478,37.663547,55.725255,0,1,0,1,1,1
6479,37.656627,55.835572,1,1,1,0,0,0
6480,37.797807,55.79709,1,1,0,1,1,0
6481,37.687418,55.574063,1,0,0,1,0,0
6482,37.413415,55.850433,0,1,0,1,0,0
6483,37.386528,55.840585,1,1,0,1,0,0
6484,37.643301,55.861453,0,1,0,1,0,0
6485,37.374115,55.790938,1,1,1,0,0,0
6486,37.699864,55.634682,0,1,0,1,1,1
6487,37.176661,55.983721,1,0,0,1,1,0
6488,37.491231,55.83371,0,0,0,1,1,1
6489,37.580924,55.911167,0,0,0,1,0,0
6490,37.589293,55.863909,1,0,0,1,1,0
6491,37.626039,55.852938,0,0,1,0,1,0
6492,37.602843,55.821724,1,0,0,1,0,1
6493,37.588692,55.822737,0,0,0,1,0,0
6494,37.634504,55.795461,1,0,0,1,0,0
6495,37.764258,55.747079,0,0,0,0,0,1
6496,37.566472,55.511077,0,0,0,0,0,0
6497,37.769548,55.738111,0,0,0,0,0,0
6498,37.231314,55.310965,1,0,1,0,1,0
6499,37.671347,55.58162,1,0,0,1,1,0
6500,37.850894,55.707669,1,1,0,1,0,0
6501,37.646048,55.871555,0,0,0,0,0,0
6502,37.849574,55.70591,1,1,1,0,0,0
6503,37.710518,55.889958,0,1,0,1,0,0
6504,37.521529,55.803518,1,1,0,1,0,0
6505,37.485909,55.769742,0,1,1,0,0,0
6506,37.796423,55.700348,1,0,0,1,0,0
6507,37.755718,55.653633,1,1,1,0,0,1
6508,37.637057,55.806623,0,1,0,1,0,0
6509,37.636038,55.821092,0,1,1,0,0,1
6510,37.564702,55.910174,0,1,0,1,0,0
6511,37.178056,55.996695,0,1,0,1,1,0
6512,37.652314,55.871597,1,1,0,1,1,1
6513,37.524812,55.79244,0,1,0,1,0,0
6514,37.635663,55.800931,0,0,0,1,0,1
6515,37.610525,55.809686,1,1,0,1,0,0
6516,37.646735,55.815697,1,1,0,1,0,0
6517,37.605525,55.803554,1,1,0,1,0,0
6518,37.688888,55.737259,1,0,0,1,1,0
6519,37.720925,55.613486,0,1,0,1,1,0
6520,37.512614,55.899301,0,1,1,0,0,0
6521,37.783592,55.792922,0,0,0,1,1,0
6522,37.412063,55.750231,0,0,0,1,0,0
6523,37.196274,55.569938,0,1,0,1,0,0
6524,37.669641,55.857533,0,1,0,1,1,0
6525,37.58499,55.758068,0,0,0,1,1,0
6526,37.572856,55.822888,0,0,0,1,0,0
6527,37.768904,55.705069,0,0,0,1,0,0
6528,37.517238,55.610748,0,0,0,1,1,0
6529,37.732104,55.70189,0,1,0,1,0,0
6530,37.580838,55.81088,1,0,0,1,0,1
6531,37.554241,55.706659,0,0,0,1,0,1
6532,37.761544,55.725455,1,0,0,1,1,1
6533,37.674866,55.807383,0,0,0,1,0,0
6534,37.943151,55.701485,0,1,0,1,1,0
6535,37.350683,55.934978,1,1,0,1,0,0
6536,37.626328,55.813973,1,1,1,0,1,0
6537,37.647808,55.888039,1,1,1,0,0,0
6538,37.380949,55.844187,0,1,1,0,0,0
6539,37.715131,55.802071,0,0,0,1,0,0
6540,37.640898,55.77889,1,1,1,0,0,0
6541,37.650511,55.768185,1,0,0,1,0,0
6542,37.632401,55.777744,0,1,0,1,0,1
6543,37.650157,55.865228,0,1,0,1,1,0
6544,37.54288,55.903902,0,1,1,0,1,1
6545,37.679501,55.869755,1,1,1,0,1,0
6546,37.387226,55.851168,1,1,1,0,0,1
6547,37.656648,55.864403,1,1,0,1,0,0
6548,37.542847,55.903932,1,1,0,1,0,1
6549,37.667366,55.87557,1,1,0,1,0,0
6550,37.627981,55.846651,1,0,0,1,1,0
6551,37.69774,55.579376,1,1,0,1,0,0
6552,37.755611,55.653724,0,1,0,1,1,1
6553,37.885827,55.708866,0,0,0,1,1,0
6554,37.568049,55.740436,0,1,0,1,0,0
6555,37.587436,55.643215,0,0,0,1,0,0
6556,37.647915,55.826696,0,1,0,1,1,1
6557,37.483935,55.879632,0,0,0,1,0,0
6558,37.555486,55.600129,1,0,0,0,0,0
6559,37.749302,55.679823,0,1,0,1,0,0
6560,37.620084,55.632296,1,1,0,1,1,1
6561,37.764366,55.760833,1,1,0,1,0,0
6562,37.436063,55.722131,0,1,0,1,1,0
6563,37.605665,55.863319,1,1,1,0,0,0
6564,37.640791,55.866902,0,1,1,0,1,1
6565,37.637562,55.888929,0,1,0,1,1,0
6566,37.720957,55.879211,1,1,0,1,0,0
6567,37.429551,55.666071,0,1,0,1,0,0
6568,37.486467,55.810084,0,1,0,1,0,0
6569,37.669694,55.679629,1,1,0,1,0,0
6570,37.605203,55.59508,1,1,0,1,1,0
6571,37.778002,55.719757,0,1,0,1,0,0
6572,37.692214,55.821188,0,1,0,1,0,0
6573,37.57865,55.781328,0,1,0,1,1,0
6574,37.831013,55.749283,0,1,0,1,1,0
6575,37.427706,55.720204,0,1,0,1,1,1
6576,37.665457,55.626197,0,1,0,1,0,1
6577,37.51771,55.526979,1,1,0,1,1,0
6578,37.789085,55.813376,1,1,0,1,1,0
6579,37.398781,55.898266,1,1,0,1,0,0
6580,37.158068,55.588193,1,1,1,0,0,1
6581,37.44161,55.884579,0,1,0,1,0,0
6582,37.654803,55.703093,0,1,0,1,0,0
6583,37.740355,55.668654,0,1,0,1,0,1
6584,37.704724,55.642458,1,1,0,1,0,0
6585,37.652142,55.574791,0,1,0,1,0,0
6586,37.573371,55.78254,1,1,0,1,0,0
6587,37.733756,55.695589,0,1,0,1,0,0
6588,37.506477,55.661919,1,0,0,1,0,0
6589,37.706773,55.89157,1,1,0,1,0,0
6590,37.846184,55.680918,0,1,0,1,0,1
6591,37.680788,55.869942,1,1,0,1,0,0
6592,37.729239,55.882292,1,1,1,0,0,0
6593,37.621093,55.807383,1,1,1,0,1,0
6594,37.623367,55.728614,0,1,0,1,0,0
6595,37.553737,55.908773,0,1,0,1,0,0
6596,37.527473,55.71193,0,1,0,1,0,1
6597,37.57409,55.904094,0,0,0,1,0,0
6598,37.616576,55.855112,1,1,0,1,0,0
6599,37.720388,55.878796,1,1,0,1,0,0
6600,37.503344,55.700553,0,1,1,0,0,0
6601,37.662292,55.709549,0,1,0,1,1,0
6602,37.605386,55.637813,0,1,0,1,1,0
6603,37.479386,55.787234,0,1,0,1,1,0
6604,37.849478,55.727642,1,0,0,1,1,0
6605,37.601792,55.771576,1,0,0,1,1,0
6606,37.540412,55.774588,1,0,0,1,1,0
6607,37.496102,55.671135,1,0,0,1,1,1
6608,37.547182,55.927177,1,0,0,1,0,0
6609,37.597768,55.566274,0,0,0,1,0,0
6610,37.759355,55.754591,0,0,0,0,1,0
6611,37.928442,55.707336,1,0,0,1,1,0
6612,37.539468,55.655667,1,0,0,1,0,1
6613,37.521014,55.644765,1,0,0,0,1,1
6614,37.743144,55.669278,0,0,0,1,1,0
6615,37.73013,55.707772,1,0,0,1,1,0
6616,37.584647,55.758503,1,0,0,1,0,0
6617,37.602789,55.591042,0,1,0,1,0,0
6618,37.51197,55.829517,1,1,0,1,1,0
6619,37.722427,55.880396,1,1,1,0,0,0
6620,37.548523,55.951176,1,0,0,1,0,0
6621,37.73146,55.88497,1,1,0,1,0,0
6622,37.721729,55.782365,0,1,0,1,0,0
6623,37.815564,55.740847,1,0,0,1,0,0
6624,37.574669,55.831252,1,0,0,1,0,0
6625,37.655382,55.896239,0,1,0,1,0,0
6626,37.49917,55.733006,0,0,0,1,0,0
6627,37.161963,55.982778,1,0,0,1,0,0
6628,37.392998,55.843735,1,0,0,1,0,0
6629,37.710754,55.801607,1,0,0,1,0,0
6630,37.653054,55.857539,0,1,0,1,0,0
6631,37.437619,55.721122,0,1,0,1,1,0
6632,37.799084,55.799237,0,1,0,1,0,1
6633,37.612649,55.755744,0,0,0,1,1,0
6634,37.705808,55.866817,0,1,0,1,1,0
6635,37.711269,55.801299,0,1,0,1,1,0
6636,37.616136,55.797271,1,1,1,0,0,0
6637,37.527859,55.80549,1,0,0,1,1,0
6638,37.554907,55.776157,0,0,0,1,0,1
6639,37.47399,55.715738,0,0,0,0,0,0
6640,37.797046,55.625961,0,1,0,1,0,0
6641,37.60118,55.622871,1,0,0,1,0,0
6642,37.595258,55.65252,0,1,0,1,0,0
6643,37.714251,55.648258,0,0,0,1,1,0
6644,37.549853,55.66604,1,0,0,1,0,0
6645,37.743874,55.621975,1,0,0,1,0,0
6646,37.517635,55.627693,1,0,0,0,0,0
6647,37.80609,55.810356,0,0,0,1,0,1
6648,37.185438,55.661865,0,1,0,1,0,1
6649,37.665993,55.6775,1,1,0,1,1,0
6650,37.635984,55.700668,1,1,0,1,0,0
6651,37.718768,55.588029,1,1,0,1,0,0
6652,37.568865,55.785599,0,1,0,1,1,0
6653,37.534125,55.604796,1,1,1,0,0,0
6654,37.858468,55.730741,1,0,1,0,0,0
6655,37.493935,55.771401,1,1,1,0,1,0
6656,37.423908,55.727823,0,1,0,1,0,0
6657,37.542365,55.588423,0,1,0,1,0,0
6658,37.580827,55.774401,1,1,0,1,0,0
6659,37.485909,55.833717,1,1,1,0,0,0
6660,37.459613,55.755285,0,0,0,1,0,0
6661,37.570914,55.761593,0,1,0,1,0,1
6662,37.662281,55.612214,0,1,0,1,1,1
6663,37.692676,55.756776,0,1,0,1,0,0
6664,37.647754,55.703147,1,1,0,1,1,0
6665,37.487583,55.615141,0,0,0,1,0,0
6666,37.678567,55.57308,0,1,0,1,0,0
6667,37.44602,55.56591,0,0,1,0,0,0
6668,37.59603,55.739035,0,1,0,1,0,0
6669,37.792819,55.816782,0,1,0,1,0,0
6670,37.474451,55.59879,0,0,0,0,0,0
6671,37.58042,55.787119,0,0,0,1,1,0
6672,37.366894,55.849957,0,0,0,1,1,0
6673,37.440763,55.726258,0,0,0,1,1,0
6674,37.430699,55.80426,0,0,0,1,0,1
6675,37.399532,55.838591,0,0,0,1,1,0
6676,37.53552,55.84547,1,0,0,1,0,0
6677,37.694929,55.783089,0,0,0,1,0,0
6678,37.560625,55.763392,0,0,0,1,1,1
6679,37.484794,55.566407,0,0,0,0,1,1
6680,37.608089,55.854251,1,0,0,1,0,0
6681,37.870892,55.738292,1,0,0,1,1,0
6682,37.447007,55.538807,0,0,0,1,0,0
6683,37.672065,55.887491,0,1,1,0,1,0
6684,37.750429,55.710697,1,0,0,0,0,0
6685,37.598187,55.747272,1,1,1,0,1,0
6686,37.631768,55.730578,1,0,0,1,0,0
6687,37.793269,55.803054,1,1,1,0,0,1
6688,37.68935,55.678552,1,1,1,0,1,0
6689,37.393051,55.795522,0,1,0,1,1,0
6690,37.597597,55.849445,0,1,1,0,0,0
6691,37.374072,55.73628,1,0,0,1,0,0
6692,37.693212,55.637347,1,1,0,1,0,0
6693,37.56246,55.861682,0,0,0,1,1,0
6694,37.744775,55.614014,1,1,1,0,1,1
6695,37.583477,55.845609,1,1,1,0,0,0
6696,37.713039,55.879897,1,1,1,0,0,0
6697,37.407482,55.802372,0,1,0,1,1,0
6698,37.566108,55.785249,0,0,0,1,0,0
6699,37.521851,55.831951,0,1,0,1,1,0
6700,37.677934,55.744386,0,0,0,1,0,0
6701,37.351735,55.645206,1,1,1,0,0,1
6702,37.514277,55.717793,1,1,1,0,0,0
6703,37.810028,55.827859,1,1,1,0,0,0
6704,37.624794,55.67972,1,0,1,0,0,0
6705,37.5211,55.600148,1,1,1,0,1,0
6706,37.570539,55.579436,1,1,0,1,0,0
6707,37.539232,55.907222,0,1,1,0,0,0
6708,37.647336,55.826058,0,1,0,1,0,0
6709,37.646434,55.830119,1,1,0,1,0,1
6710,37.617745,55.720234,1,1,0,1,1,1
6711,37.487197,55.673815,1,1,1,0,0,1
6712,37.643945,55.821586,1,1,1,0,0,0
6713,37.591803,55.792222,1,1,1,0,0,1
6714,37.51757,55.853312,1,1,0,1,1,1
6715,37.539575,55.836976,0,1,0,1,0,0
6716,37.656863,55.835753,1,1,1,0,0,0
6717,37.617241,55.809367,0,1,1,0,0,1
6718,37.639353,55.81938,0,1,0,1,0,0
6719,37.583617,55.709676,1,1,0,1,0,0
6720,37.473797,55.768981,0,1,1,0,1,1
6721,37.735999,55.814895,0,1,0,1,0,0
6722,37.599968,55.703486,0,1,0,1,0,0
6723,37.59058,55.608093,0,1,0,1,0,0
6724,37.821743,55.641731,0,1,0,1,0,0
6725,37.672065,55.621308,0,1,0,1,0,0
6726,37.622423,55.720862,1,1,0,1,1,1
6727,37.807839,55.748305,1,1,0,1,0,0
6728,37.346585,55.85233,0,1,0,1,1,0
6729,37.833213,55.743758,0,1,0,1,1,1
6730,37.582458,55.537034,0,1,0,1,0,0
6731,37.531571,55.650813,0,1,0,1,1,0
6732,37.62341,55.820175,0,1,1,0,0,0
6733,37.254467,55.609408,0,0,0,1,0,0
6734,37.820778,55.641465,0,1,0,1,0,0
6735,37.605354,55.746004,1,1,1,0,1,1
6736,37.691925,55.706327,1,0,0,1,0,1
6737,37.625781,55.68171,0,1,0,1,0,0
6738,37.630502,55.816559,1,1,1,0,0,0
6739,37.490265,55.834903,0,1,0,1,1,0
6740,37.592232,55.820091,1,1,1,0,1,0
6741,37.525638,55.820965,1,1,0,1,1,0
6742,37.439153,55.627487,0,1,1,0,0,1
6743,37.586986,55.904148,1,1,0,1,1,1
6744,37.611426,55.893604,0,1,0,1,0,0
6745,37.548308,55.670415,1,1,0,1,1,0
6746,37.663064,55.637759,0,1,0,1,0,0
6747,37.760621,55.813099,1,1,1,0,1,0
6748,37.799256,55.796589,1,1,1,0,1,1
6749,37.39494,55.699181,1,1,1,0,0,1
6750,37.861751,55.682399,0,1,0,1,0,0
6751,37.701441,55.765438,1,1,0,1,1,1
6752,37.215672,55.752526,1,1,0,1,0,0
6753,37.75604,55.663287,0,0,0,1,0,0
6754,37.829576,55.691871,0,1,0,1,0,0
6755,37.521293,55.634149,1,1,0,1,1,0
6756,37.754055,55.742755,1,1,0,1,0,0
6757,37.745183,55.768082,0,0,1,0,0,0
6758,37.644868,55.863325,1,1,1,0,0,0
6759,37.470546,55.6741,0,1,1,0,1,0
6760,37.755117,55.692971,0,1,0,1,0,0
6761,37.570045,55.785629,1,1,1,0,0,0
6762,37.759591,55.824641,0,1,0,1,1,0
6763,37.644385,55.823629,0,1,1,0,0,1
6764,37.601491,55.743643,1,1,0,1,1,0
6765,37.691206,55.793308,1,1,0,1,1,1
6766,37.400358,55.798851,1,1,0,1,1,0
6767,37.320278,55.63524,1,1,0,1,0,0
6768,37.361112,55.360576,1,1,0,1,0,0
6769,37.55039,55.691447,1,1,1,0,0,1
6770,37.378535,55.788483,1,1,0,1,0,0
6771,37.462317,55.732445,0,1,0,1,1,0
6772,37.862556,55.733683,0,1,0,1,1,0
6773,37.603809,55.61182,0,1,0,1,0,0
6774,37.555615,55.552318,0,1,0,1,0,0
6775,37.595397,55.672938,0,1,0,1,0,1
6776,37.568575,55.695722,1,1,0,1,0,0
6777,37.66683,55.698437,1,1,0,1,0,0
6778,37.547364,55.61002,1,1,0,1,1,0
6779,37.619634,55.9014,0,1,1,0,0,1
6780,37.699177,55.757331,0,1,0,1,0,1
6781,37.544285,55.546571,0,0,0,0,1,0
6782,37.566569,55.757102,0,0,0,1,1,0
6783,37.577233,55.891197,0,0,0,1,0,0
6784,37.65255,55.872055,0,0,1,0,0,0
6785,37.592071,55.898013,1,0,1,0,1,0
6786,37.51094,55.447632,0,1,1,0,0,0
6787,37.694156,55.617322,0,1,0,1,1,1
6788,37.885956,55.716046,1,1,1,0,1,0
6789,37.724605,55.589405,0,1,0,1,0,0
6790,37.5395,55.690861,0,1,1,0,1,0
6791,37.517163,55.629534,0,0,0,1,1,0
6792,37.71026,55.584294,0,1,0,1,0,0
6793,37.665435,55.712281,0,1,0,1,0,0
6794,37.230939,55.987826,1,0,0,1,1,1
6795,37.46973,55.733798,0,0,0,1,1,0
6796,37.536464,55.802125,1,1,0,1,1,0
6797,37.549607,55.690988,0,1,0,1,0,0
6798,37.686238,55.884079,0,1,0,1,1,0
6799,37.605772,55.76463,0,1,0,1,0,1
6800,37.344375,55.954642,0,1,0,1,0,0
6801,37.684801,55.7593,0,1,1,0,0,0
6802,37.747189,55.667426,1,1,0,1,1,0
6803,37.623807,55.759372,0,0,0,1,0,0
6804,37.513847,55.666452,0,0,0,1,0,0
6805,37.688341,55.894651,0,0,1,0,0,0
6806,37.551613,55.724059,0,1,0,1,0,0
6807,37.534897,55.589963,1,1,0,1,0,0
6808,37.665778,55.76973,0,1,1,0,1,0
6809,37.474719,55.572249,0,0,0,1,0,0
6810,37.612853,55.86164,1,0,1,0,0,1
6811,37.579197,55.795142,0,0,0,1,1,0
6812,37.628839,55.758895,0,0,0,0,0,0
6813,37.463261,55.86474,0,0,0,1,0,0
6814,37.418607,55.858081,0,0,0,1,1,0
6815,37.821025,55.744023,0,0,0,1,1,1
6816,37.790973,55.788676,0,1,1,0,1,0
6817,37.770084,55.666779,1,0,0,1,1,0
6818,37.664266,55.590448,0,1,0,1,1,0
6819,37.552782,55.901057,0,1,0,1,0,0
6820,37.539672,55.920215,1,1,1,0,0,1
6821,37.727909,55.883423,1,1,1,0,0,0
6822,37.529179,55.646266,0,0,0,1,0,0
6823,37.565882,55.550516,1,1,0,1,0,0
6824,37.65094,55.73953,1,1,1,0,0,0
6825,37.405787,55.752477,0,1,0,1,0,1
6826,37.514845,55.815685,0,0,0,0,1,0
6827,37.407986,55.803066,0,1,0,1,1,0
6828,37.443144,55.683924,0,0,0,1,0,0
6829,37.439604,55.850656,0,0,0,1,0,1
6830,37.152457,55.535474,0,0,0,1,1,0
6831,37.76075,55.605681,0,1,0,1,0,0
6832,37.668761,55.584833,0,1,0,1,1,0
6833,37.92224,55.686567,0,0,0,1,0,0
6834,37.751877,55.681038,0,0,0,1,0,0
6835,37.773904,55.654905,0,0,0,1,0,0
6836,37.509781,55.617201,1,1,0,1,0,0
6837,37.94696,55.707965,0,1,0,1,0,0
6838,37.495437,55.608924,0,0,0,1,0,0
6839,37.454796,55.844579,0,0,0,1,0,1
6840,37.74147,55.656042,0,0,0,1,0,1
6841,37.392172,55.800189,0,1,0,1,1,0
6842,37.616136,55.793368,0,1,1,0,0,1
6843,37.60324,55.864644,0,1,1,0,0,0
6844,37.59912,55.830167,1,0,0,1,0,0
6845,37.822623,55.639769,1,1,0,1,1,1
6846,37.394875,55.854384,1,0,0,1,0,0
6847,37.365929,55.612135,0,1,0,1,0,0
6848,37.648805,55.828559,1,0,0,1,1,0
6849,37.619516,55.824298,1,0,0,1,1,0
6850,37.615857,55.85018,1,0,0,1,0,1
6851,37.419519,55.621708,1,1,1,0,0,1
6852,37.4235,55.696599,0,0,0,1,0,0
6853,37.443584,55.883002,0,0,0,1,0,0
6854,37.384114,55.717732,0,0,0,1,0,0
6855,37.699735,55.65643,1,1,0,1,0,0
6856,37.350168,55.950852,0,1,0,1,0,0
6857,37.680295,55.710963,1,0,0,1,1,1
6858,37.58528,55.872229,0,1,1,0,0,0
6859,37.664223,55.820796,1,0,0,1,1,0
6860,37.816937,55.810157,1,1,0,1,0,0
6861,37.642797,55.735453,0,1,0,1,0,0
6862,37.425538,55.67142,1,1,1,0,0,0
6863,37.45427,55.873951,1,1,1,0,0,1
6864,37.551076,55.743389,1,1,0,1,0,0
6865,37.614409,55.854456,1,1,0,1,1,0
6866,37.814105,55.817228,1,1,0,1,0,0
6867,37.793849,55.797029,0,1,0,1,1,1
6868,37.776457,55.808692,0,1,0,1,0,1
6869,37.778077,55.654354,1,0,0,1,0,0
6870,37.671068,55.600978,1,1,0,1,0,0
6871,37.900493,55.719412,1,1,0,1,0,0
6872,37.738531,55.679611,1,1,0,1,0,0
6873,37.792443,55.790757,1,1,1,0,1,0
6874,37.543019,55.893989,0,1,1,0,1,0
6875,37.567738,55.898272,0,1,1,0,1,1
6876,37.550433,55.791553,1,1,1,0,1,0
6877,37.374984,55.734541,1,1,1,0,0,0
6878,37.556591,55.730191,1,1,1,0,0,1
6879,37.607081,55.742622,1,1,1,0,0,1
6880,37.66138,55.621684,1,1,0,1,0,0
6881,37.789063,55.670458,0,1,0,1,0,0
6882,37.835004,55.657035,0,1,0,1,0,0
6883,37.517227,55.651018,1,1,1,0,1,1
6884,37.82346,55.795751,1,1,1,0,1,0
6885,37.415421,55.740466,1,1,1,0,1,0
6886,37.624719,55.79601,1,1,1,0,1,0
6887,37.404048,55.656636,0,0,0,1,0,0
6888,37.419884,55.827721,0,1,1,0,0,1
6889,37.684693,55.707784,1,1,0,1,1,0
6890,37.710378,55.804977,1,0,0,1,0,0
6891,37.799685,55.627572,0,0,0,1,0,0
6892,37.545819,55.937255,0,1,1,0,1,0
6893,37.58734,55.812478,1,1,1,0,1,1
6894,37.669137,55.845253,1,0,1,0,0,1
6895,37.707224,55.613499,0,1,0,1,0,0
6896,37.788087,55.796885,1,1,0,1,0,1
6897,37.664137,55.717363,0,0,0,1,0,1
6898,37.3948,55.704846,0,1,0,1,0,0
6899,37.45559,55.637081,0,1,0,1,0,0
6900,37.514148,55.487644,1,1,0,1,0,1
6901,37.461587,55.723539,0,1,0,0,1,0
6902,37.558157,55.75898,0,0,0,1,0,1
6903,37.827162,55.812429,0,1,0,1,1,0
6904,37.38317,55.938289,0,0,0,1,0,0
6905,37.81698,55.810048,1,1,0,1,1,0
6906,37.496982,55.720633,1,1,1,0,0,1
6907,37.535895,55.893634,1,1,0,1,1,0
6908,37.40555,55.73239,1,1,1,0,1,1
6909,37.728553,55.753673,1,1,0,1,0,0
6910,37.461104,55.709319,0,1,1,0,0,0
6911,37.691592,55.637807,0,1,0,1,0,0
6912,37.751706,55.632442,0,1,0,1,1,0
6913,37.730699,55.611753,1,1,0,1,0,0
6914,37.727104,55.70646,0,1,0,1,0,0
6915,37.619559,55.644867,0,0,0,1,0,0
6916,37.719508,55.748281,0,1,0,1,1,0
6917,37.642604,55.657792,1,1,0,1,0,0
6918,37.588778,55.832156,0,0,0,1,0,0
6919,37.718983,55.617431,1,0,0,0,0,0
6920,37.729561,55.646496,0,0,0,1,0,1
6921,37.474129,55.871501,0,0,0,1,0,0
6922,37.794138,55.790932,1,1,0,1,0,0
6923,37.800844,55.81041,0,1,0,1,0,0
6924,37.551141,55.898753,0,0,1,0,0,0
6925,37.401667,55.699707,0,0,0,1,0,0
6926,37.711601,55.871031,0,0,0,1,0,1
6927,37.411301,55.598923,0,0,0,1,0,0
6928,37.456373,55.716143,0,0,0,1,0,0
6929,37.71158,55.788857,0,0,0,1,1,0
6930,37.524619,55.75549,0,0,0,1,1,0
6931,37.753272,55.728602,0,0,0,1,1,0
6932,37.584196,55.862182,1,0,0,1,1,1
6933,37.73455,55.65942,1,0,0,1,1,0
6934,37.607714,55.656466,0,0,0,1,1,0
6935,37.684211,55.579606,0,0,0,1,0,0
6936,37.577877,55.910722,1,0,0,1,0,0
6937,37.703555,55.732004,1,1,0,1,0,0
6938,37.617949,55.899577,0,0,0,1,0,0
6939,37.511798,55.769694,1,1,0,1,1,1
6940,37.551999,55.783427,0,0,0,1,0,0
6941,37.447103,55.669393,0,0,0,0,1,0
6942,37.386389,55.650195,0,1,0,0,1,0
6943,37.904913,55.707161,0,0,0,1,1,1
6944,37.547536,55.742991,1,0,0,1,1,0
6945,37.480953,55.782842,0,0,0,1,0,0
6946,37.622294,55.631969,0,0,0,0,1,1
6947,37.596824,55.602457,1,0,0,0,1,0
6948,37.535208,55.640175,1,0,0,1,1,1
6949,37.587297,55.902061,0,0,1,0,1,1
6950,37.324719,55.431741,1,0,0,1,0,0
6951,37.385885,55.892376,1,0,0,1,0,0
6952,37.547836,55.863801,0,0,0,1,1,1
6953,37.821701,55.832999,0,0,0,1,0,0
6954,37.376583,55.614729,1,0,1,0,0,0
6955,37.616801,55.807371,0,0,0,1,0,0
6956,37.613454,55.790588,0,0,0,1,1,0
6957,37.619344,55.804477,0,0,0,1,1,0
6958,37.507399,55.677415,1,0,0,1,1,0
6959,37.585816,55.886089,1,0,0,1,0,0
6960,37.72203,55.879355,1,0,0,1,0,0
6961,37.46604,55.773689,1,0,0,1,0,0
6962,37.606587,55.701738,1,0,0,1,0,0
6963,37.418028,55.722125,0,0,0,1,1,0
6964,37.161963,55.97785,1,0,1,0,0,0
6965,37.708297,55.788784,0,0,0,1,0,0
6966,37.513225,55.879223,0,1,0,1,0,1
6967,37.735795,55.790153,0,0,0,1,0,0
6968,37.806755,55.729285,1,0,0,1,0,1
6969,37.542107,55.907739,0,1,0,1,0,0
6970,37.621275,55.709174,0,0,0,1,0,0
6971,37.65565,55.684613,1,0,0,1,1,1
6972,37.798365,55.815299,0,0,0,1,0,0
6973,37.398545,55.702065,0,0,0,1,0,0
6974,37.806745,55.810651,1,0,0,1,0,0
6975,37.449067,55.859177,1,0,0,1,0,0
6976,37.811798,55.83847,1,0,0,1,0,0
6977,37.154131,55.417932,1,0,0,1,0,0
6978,37.828932,55.748106,0,0,0,1,0,0
6979,37.793666,55.796963,0,0,0,1,1,0
6980,37.363719,55.839386,0,0,0,1,1,1
6981,37.472091,55.583342,0,0,0,1,1,0
6982,37.799202,55.641204,0,1,0,1,0,0
6983,37.513204,55.648028,0,0,0,1,0,1
6984,37.548051,55.664279,0,0,0,1,1,1
6985,37.605332,55.761871,0,1,0,1,0,0
6986,37.499943,55.604221,0,0,0,1,0,0
6987,37.68774,55.575664,1,1,0,1,0,0
6988,37.841399,55.657761,1,0,0,1,0,1
6989,37.469441,55.630643,0,0,0,1,0,0
6990,37.608197,55.800871,1,0,1,0,0,0
6991,37.264788,55.626954,0,0,0,1,0,0
6992,37.585044,55.870158,0,0,1,0,0,0
6993,37.42954,55.804073,0,0,0,1,0,0
6994,37.549778,55.911852,0,0,1,0,1,1
6995,37.798612,55.743075,1,1,0,1,0,0
6996,37.504717,55.837217,1,0,0,1,0,1
6997,37.765278,55.777587,0,1,0,1,0,0
6998,37.782454,55.796167,0,1,0,1,0,1
6999,37.413329,55.805188,0,0,0,0,1,1
7000,37.424723,55.864024,0,0,0,1,0,0
7001,37.663579,55.725255,0,0,0,1,1,1
7002,37.585001,55.652386,0,0,0,1,1,0
7003,37.712245,55.646841,1,0,0,1,0,1
7004,37.840455,55.702446,1,1,0,1,0,0
7005,37.649642,55.624125,1,0,0,1,1,0
7006,37.580688,55.846771,0,0,1,0,1,0
7007,37.556548,55.545994,0,1,0,1,0,0
7008,37.493795,55.793405,1,0,0,1,0,0
7009,37.488527,55.667559,1,0,0,1,1,1
7010,37.437372,55.737881,1,1,0,0,0,0
